AÑO,CULTIVO,PERIODO,MUNICIPIOS,AREA SEMBRADA (Has),AREA COSECHADA (Has),RENDIMIENTO (Ton/Ha),PRODUCCIÓN (Ton)
2016,AJONJOLÍ,SEMESTRE B,BUENAVISTA,55,55,8,44
2016,AJONJOLÍ,SEMESTRE B,CHALAN,275,25,3,75
2016,AJONJOLÍ,SEMESTRE B,COLOSO,5,5,7,35
2016,AJONJOLÍ,SEMESTRE B,COVEÑAS,6,6,6,36
2016,AJONJOLÍ,SEMESTRE B,EL ROBLE,12,9,2,18
2016,AJONJOLÍ,SEMESTRE B,GALERAS,69,69,6,414
2016,AJONJOLÍ,SEMESTRE B,LOS PALMITOS,98,82,6,492
2016,AJONJOLÍ,SEMESTRE B,OVEJAS,300,280,8,224
2016,AJONJOLÍ,SEMESTRE B,SAN PEDRO,200,200,6,120
2016,AJONJOLÍ,SEMESTRE B,SINCE,75,675,9,6075
2016,AJONJOLÍ,SEMESTRE B,SINCELEJO,15,15,6,9
2016,AJONJOLÍ,SEMESTRE B,TOLUVIEJO,40,40,8,32
2016,ARROZ SECANO MANUAL,SEMESTRE A,CAIMITO,170,132,33,4356
2016,ARROZ SECANO MANUAL,SEMESTRE A,CHALAN,434,405,1,405
2016,ARROZ SECANO MANUAL,SEMESTRE A,COLOSO,5,5,0.8,4
2016,ARROZ SECANO MANUAL,SEMESTRE A,EL ROBLE,82,78,25,195
2016,ARROZ SECANO MANUAL,SEMESTRE A,GALERAS,115,115,7,805
2016,ARROZ SECANO MANUAL,SEMESTRE A,GUARANDA,453,405,3,1215
2016,ARROZ SECANO MANUAL,SEMESTRE A,LA UNION,250,200,6,120
2016,ARROZ SECANO MANUAL,SEMESTRE A,MAJAGUAL,245,225,2,450
2016,ARROZ SECANO MANUAL,SEMESTRE A,MORROA,85,85,11,935
2016,ARROZ SECANO MANUAL,SEMESTRE A,SAMPUES,8,3,25,75
2016,ARROZ SECANO MANUAL,SEMESTRE A,SAN BENITO ABAD,210,200,3,600
2016,ARROZ SECANO MANUAL,SEMESTRE A,SAN MARCOS,1050,1050,2,2100
2016,ARROZ SECANO MANUAL,SEMESTRE A,SUCRE,1210,907,18,16326
2016,ARROZ SECANO MANUAL,SEMESTRE A,TOLU,50,35,23,805
2016,ARROZ SECANO MANUAL,SEMESTRE B,CAIMITO,166,140,33,462
2016,ARROZ SECANO MANUAL,SEMESTRE B,CHALAN,11675,112,13,1456
2016,ARROZ SECANO MANUAL,SEMESTRE B,COLOSO,65,65,1,65
2016,ARROZ SECANO MANUAL,SEMESTRE B,COVEÑAS,8,8,14,112
2016,ARROZ SECANO MANUAL,SEMESTRE B,SAN ANTONIO DE PALMITO,60,60,14,84
2016,ARROZ SECANO MANUAL,SEMESTRE B,EL ROBLE,74,70,25,175
2016,ARROZ SECANO MANUAL,SEMESTRE B,GALERAS,800,720,3,2160
2016,ARROZ SECANO MANUAL,SEMESTRE B,LA UNION,240,220,1,220
2016,ARROZ SECANO MANUAL,SEMESTRE B,MAJAGUAL,190,170,15,255
2016,ARROZ SECANO MANUAL,SEMESTRE B,MORROA,8,8,11,88
2016,ARROZ SECANO MANUAL,SEMESTRE B,SAN BENITO ABAD,175,175,31,5425
2016,ARROZ SECANO MANUAL,SEMESTRE B,SAN JUAN DE BETULIA,7,7,2,14
2016,ARROZ SECANO MANUAL,SEMESTRE B,SAN MARCOS,700,700,12,840
2016,ARROZ SECANO MANUAL,SEMESTRE B,SAN ONOFRE,470,460,32,1472
2016,ARROZ SECANO MANUAL,SEMESTRE B,SINCE,2675,26,1,26
2016,ARROZ SECANO MANUAL,SEMESTRE B,SUCRE,850,722,2,1444
2016,ARROZ SECANO MANUAL,SEMESTRE B,TOLU,50,43,28,1204
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,CAIMITO,120,120,38,456
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,COROZAL,34,28,19,572
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,EL ROBLE,95,90,35,315
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,GALERAS,135,102,21,2142
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,GUARANDA,10255,6210,32,19872
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,LA UNION,160,100,25,250
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,MAJAGUAL,14531,10531,4,42124
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,SAN BENITO ABAD,3200,3200,6,19200
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,SAN MARCOS,2041,1940,4,7760
2016,ARROZ SECANO MECANIZADO,SEMESTRE A,SUCRE,2400,1680,39,6552
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,CAIMITO,97,97,38,3686
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,COROZAL,12,12,26,312
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,EL ROBLE,320,305,35,10675
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,GALERAS,7784,7038,305,219852
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,LA UNION,280,250,45,1125
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,MAJAGUAL,4948,4800,35,16800
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,SAMPUES,30,21,21,441
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,SAN BENITO ABAD,2600,2600,6,15600
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,SAN MARCOS,884,884,4,3536
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,SAN ONOFRE,200,180,15,270
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,SINCE,8675,78,35,273
2016,ARROZ SECANO MECANIZADO,SEMESTRE B,SUCRE,1350,1188,32,38016
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,BUENAVISTA,1,1,75,75
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,CHALAN,475,45,8,36
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,COROZAL,4,3,8,24
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,SAN ANTONIO DE PALMITO,8,8,5,4
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,EL ROBLE,8,6,3,18
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,GALERAS,12,12,8,96
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,GUARANDA,90,20,12,24
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,LOS PALMITOS,7,25,49,1225
2016,FRIJOL CABECITA NEGRA,SEMESTRE A,SINCELEJO,7,7,6,42
2016,FRIJOL CABECITA NEGRA,SEMESTRE B,BUENAVISTA,2,2,75,15
2016,FRIJOL CABECITA NEGRA,SEMESTRE B,CHALAN,775,6,4,24
2016,FRIJOL CABECITA NEGRA,SEMESTRE B,COROZAL,4,4,8,32
2016,FRIJOL CABECITA NEGRA,SEMESTRE B,COVEÑAS,5,5,6,3
2016,FRIJOL CABECITA NEGRA,SEMESTRE B,GALERAS,16,16,7,112
2016,FRIJOL CABECITA NEGRA,SEMESTRE B,SAN ONOFRE,30,25,5,125
2016,FRIJOL CABECITA NEGRA,SEMESTRE B,SINCE,46,46,1,46
2016,FRIJOL CABECITA NEGRA,SEMESTRE B,SINCELEJO,6,6,7,42
2016,HABICHUELA,SEMESTRE A,COROZAL,7,7,53,371
2016,HABICHUELA,SEMESTRE A,SINCELEJO,8,8,4,32
2016,HABICHUELA,SEMESTRE B,COROZAL,6,6,6,36
2016,HABICHUELA,SEMESTRE B,SINCELEJO,7,7,35,245
2016,MELÓN,SEMESTRE A,LOS PALMITOS,60,25,2,50
2016,MELÓN,SEMESTRE B,TOLU,5,3,25,75
2016,PATILLA,SEMESTRE A,BUENAVISTA,6,5,54,27
2016,PATILLA,SEMESTRE A,CAIMITO,85,85,145,12325
2016,PATILLA,SEMESTRE A,EL ROBLE,32,27,2,54
2016,PATILLA,SEMESTRE A,GUARANDA,320,310,72,2232
2016,PATILLA,SEMESTRE A,LOS PALMITOS,60,25,3,75
2016,PATILLA,SEMESTRE A,MAJAGUAL,450,435,3,1305
2016,PATILLA,SEMESTRE A,MORROA,21,21,2,42
2016,PATILLA,SEMESTRE A,SAN BENITO ABAD,90,90,9,810
2016,PATILLA,SEMESTRE A,SAN MARCOS,55,55,8,440
2016,PATILLA,SEMESTRE A,SAN ONOFRE,10,8,4,32
2016,PATILLA,SEMESTRE A,SAN PEDRO,135,115,285,2184
2016,PATILLA,SEMESTRE A,SINCE,179,1611,7,11277
2016,PATILLA,SEMESTRE B,MORROA,13,13,2,26
2016,PATILLA,SEMESTRE B,SAN MARCOS,50,50,8,400
2016,PATILLA,SEMESTRE B,SAN ONOFRE,10,95,36,342
2016,PATILLA,SEMESTRE B,TOLU,60,30,8,240
2016,PATILLA,SEMESTRE A,COROZAL,3,3,5,15
2016,PATILLA,SEMESTRE B,COROZAL,3,2,6,12
2016,MAÍZ TECNIFICADO,SEMESTRE A,BUENAVISTA,15,15,37,555
2016,MAÍZ TECNIFICADO,SEMESTRE A,CAIMITO,1730,1695,43,72885
2016,MAÍZ TECNIFICADO,SEMESTRE A,CHALAN,495,46,2,92
2016,MAÍZ TECNIFICADO,SEMESTRE A,COLOSO,800,800,19,1440
2016,MAÍZ TECNIFICADO,SEMESTRE A,COROZAL,654,642,15,688
2016,MAÍZ TECNIFICADO,SEMESTRE A,COVEÑAS,255,255,25,540
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAN ANTONIO DE PALMITO,650,650,24,1560
2016,MAÍZ TECNIFICADO,SEMESTRE A,EL ROBLE,75,68,2,136
2016,MAÍZ TECNIFICADO,SEMESTRE A,GALERAS,25,25,1,25
2016,MAÍZ TECNIFICADO,SEMESTRE A,LA UNION,160,110,8,88
2016,MAÍZ TECNIFICADO,SEMESTRE A,LOS PALMITOS,60,35,5,175
2016,MAÍZ TECNIFICADO,SEMESTRE A,MORROA,463,463,16,7419
2016,MAÍZ TECNIFICADO,SEMESTRE A,OVEJAS,800,700,17,1182
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAMPUES,205,61,8,488
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAN BENITO ABAD,120,120,27,324
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAN JUAN DE BETULIA,834,834,8,6672
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAN MARCOS,900,750,3,2250
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAN ONOFRE,360,340,105,360
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAN PEDRO,470,405,1933333333,687
2016,MAÍZ TECNIFICADO,SEMESTRE A,SINCE,4666,3733,14,31976
2016,MAÍZ TECNIFICADO,SEMESTRE A,SINCELEJO,800,800,25,2000
2016,MAÍZ TECNIFICADO,SEMESTRE A,TOLU,120,80,12,96
2016,MAÍZ TECNIFICADO,SEMESTRE A,TOLUVIEJO,300,250,11,275
2016,MAÍZ TECNIFICADO,SEMESTRE B,CAIMITO,375,146,43,6278
2016,MAÍZ TECNIFICADO,SEMESTRE B,CHALAN,915,84,25,210
2016,MAÍZ TECNIFICADO,SEMESTRE B,COLOSO,455,455,215,12675
2016,MAÍZ TECNIFICADO,SEMESTRE B,COROZAL,15,14,26,364
2016,MAÍZ TECNIFICADO,SEMESTRE B,SAN ANTONIO DE PALMITO,380,379,15,5685
2016,MAÍZ TECNIFICADO,SEMESTRE B,GALERAS,132,132,25,330
2016,MAÍZ TECNIFICADO,SEMESTRE B,LA UNION,30,25,18,45
2016,MAÍZ TECNIFICADO,SEMESTRE B,LOS PALMITOS,90,60,7,42
2016,MAÍZ TECNIFICADO,SEMESTRE B,MORROA,408,408,16,6534
2016,MAÍZ TECNIFICADO,SEMESTRE B,OVEJAS,400,380,2,760
2016,MAÍZ TECNIFICADO,SEMESTRE B,SAMPUES,65,35,8,28
2016,MAÍZ TECNIFICADO,SEMESTRE B,SAN BENITO ABAD,200,200,27,540
2016,MAÍZ TECNIFICADO,SEMESTRE B,SAN MARCOS,200,200,15,300
2016,MAÍZ TECNIFICADO,SEMESTRE B,SAN ONOFRE,150,140,24,336
2016,MAÍZ TECNIFICADO,SEMESTRE B,SAN PEDRO,50,50,3,150
2016,MAÍZ TECNIFICADO,SEMESTRE B,SINCE,328,3248,15,3536
2016,MAÍZ TECNIFICADO,SEMESTRE B,SINCELEJO,18,18,3,54
2016,MAÍZ TECNIFICADO,SEMESTRE B,TOLU,60,35,12,42
2016,MAÍZ TECNIFICADO,SEMESTRE B,TOLUVIEJO,250,220,16,352
2016,MAÍZ TECNIFICADO,SEMESTRE A,CHALAN,63,55,2,11
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAMPUES,145,49,8,392
2016,MAÍZ TECNIFICADO,SEMESTRE A,SAN PEDRO,20,15,2,30
2016,MAÍZ TECNIFICADO,SEMESTRE B,CHALAN,845,78,25,195
2016,MAÍZ TRADICIONAL,SEMESTRE A,BUENAVISTA,35,34,12,408
2016,MAÍZ TRADICIONAL,SEMESTRE A,CHALAN,9875,86,2,172
2016,MAÍZ TRADICIONAL,SEMESTRE A,COLOSO,300,300,105,300
2016,MAÍZ TRADICIONAL,SEMESTRE A,COVEÑAS,22,22,16,32
2016,MAÍZ TRADICIONAL,SEMESTRE A,SAN ANTONIO DE PALMITO,90,90,14,126
2016,MAÍZ TRADICIONAL,SEMESTRE A,EL ROBLE,130,122,15,183
2016,MAÍZ TRADICIONAL,SEMESTRE A,GALERAS,165,165,6,99
2016,MAÍZ TRADICIONAL,SEMESTRE A,GUARANDA,850,806,25,2015
2016,MAÍZ TRADICIONAL,SEMESTRE A,LA UNION,130,100,6,60
2016,MAÍZ TRADICIONAL,SEMESTRE A,LOS PALMITOS,45,30,6,18
2016,MAÍZ TRADICIONAL,SEMESTRE A,MAJAGUAL,320,295,47,13865
2016,MAÍZ TRADICIONAL,SEMESTRE A,MORROA,220,220,135,3015
2016,MAÍZ TRADICIONAL,SEMESTRE A,OVEJAS,515,345,13,4485
2016,MAÍZ TRADICIONAL,SEMESTRE A,SAMPUES,98,63,8,504
2016,MAÍZ TRADICIONAL,SEMESTRE A,SAN BENITO ABAD,127,127,22,2794
2016,MAÍZ TRADICIONAL,SEMESTRE A,SAN MARCOS,300,300,15,450
2016,MAÍZ TRADICIONAL,SEMESTRE A,SAN ONOFRE,300,200,12,240
2016,MAÍZ TRADICIONAL,SEMESTRE A,SAN PEDRO,60,50,1,50
2016,MAÍZ TRADICIONAL,SEMESTRE A,SINCELEJO,70,70,1,70
2016,MAÍZ TRADICIONAL,SEMESTRE A,SUCRE,300,275,18,495
2016,MAÍZ TRADICIONAL,SEMESTRE A,TOLU,80,60,12,72
2016,MAÍZ TRADICIONAL,SEMESTRE B,BUENAVISTA,16,16,37,592
2016,MAÍZ TRADICIONAL,SEMESTRE B,CAIMITO,35,25,22,55
2016,MAÍZ TRADICIONAL,SEMESTRE B,CHALAN,3439,335,25,8375
2016,MAÍZ TRADICIONAL,SEMESTRE B,COLOSO,625,625,22,1375
2016,MAÍZ TRADICIONAL,SEMESTRE B,COVEÑAS,16,16,115,181
2016,MAÍZ TRADICIONAL,SEMESTRE B,SAN ANTONIO DE PALMITO,55,40,13,52
2016,MAÍZ TRADICIONAL,SEMESTRE B,GALERAS,250,230,25,575
2016,MAÍZ TRADICIONAL,SEMESTRE B,LA UNION,25,20,1,20
2016,MAÍZ TRADICIONAL,SEMESTRE B,LOS PALMITOS,45,32,15,48
2016,MAÍZ TRADICIONAL,SEMESTRE B,MAJAGUAL,460,435,47,20445
2016,MAÍZ TRADICIONAL,SEMESTRE B,MORROA,178,178,135,2445
2016,MAÍZ TRADICIONAL,SEMESTRE B,OVEJAS,800,600,18,1080
2016,MAÍZ TRADICIONAL,SEMESTRE B,SAMPUES,60,25,5,125
2016,MAÍZ TRADICIONAL,SEMESTRE B,SAN BENITO ABAD,70,70,19,133
2016,MAÍZ TRADICIONAL,SEMESTRE B,SAN MARCOS,100,100,1,100
2016,MAÍZ TRADICIONAL,SEMESTRE B,SAN ONOFRE,300,280,15,420
2016,MAÍZ TRADICIONAL,SEMESTRE B,SINCELEJO,50,50,1,50
2016,MAÍZ TRADICIONAL,SEMESTRE B,SUCRE,90,70,18,126
2016,MAÍZ TRADICIONAL,SEMESTRE B,TOLU,15,10,12,12
2016,MAÍZ TRADICIONAL,SEMESTRE A,CHALAN,7,6,2,12
2016,MAÍZ TRADICIONAL,SEMESTRE A,GUARANDA,850,806,25,2015
2016,MAÍZ TRADICIONAL,SEMESTRE B,CHALAN,3215,313,25,7825
2016,MAÍZ TRADICIONAL,SEMESTRE B,GALERAS,250,230,25,575
2016,MAÍZ TRADICIONAL,SEMESTRE B,LOS PALMITOS,45,32,15,48
2017,AJONJOLÍ,SEMESTRE B,BUENAVISTA,30,30,8,24
2017,AJONJOLÍ,SEMESTRE B,CHALAN,325,31,3,93
2017,AJONJOLÍ,SEMESTRE B,COLOSO,5,5,5,25
2017,AJONJOLÍ,SEMESTRE B,COROZAL,5,5,5,25
2017,AJONJOLÍ,SEMESTRE B,COVEÑAS,7,7,6,42
2017,AJONJOLÍ,SEMESTRE B,EL ROBLE,7,5,2,1
2017,AJONJOLÍ,SEMESTRE B,GALERAS,72,72,6,432
2017,AJONJOLÍ,SEMESTRE B,LOS PALMITOS,60,60,7,42
2017,AJONJOLÍ,SEMESTRE B,OVEJAS,330,310,8,248
2017,AJONJOLÍ,SEMESTRE B,SAN ANTONIO DE PALMITO,30,29,4,116
2017,AJONJOLÍ,SEMESTRE B,SAN PEDRO,200,200,6,120
2017,AJONJOLÍ,SEMESTRE B,SINCE,4175,345,11,3795
2017,AJONJOLÍ,SEMESTRE B,SINCELEJO,12,12,6,72
2017,ARROZ SECANO MANUAL,SEMESTRE A,CAIMITO,230,395,33,13035
2017,ARROZ SECANO MANUAL,SEMESTRE A,CHALAN,875,765,1,765
2017,ARROZ SECANO MANUAL,SEMESTRE A,COLOSO,7,7,7,49
2017,ARROZ SECANO MANUAL,SEMESTRE A,EL ROBLE,91,85,25,2125
2017,ARROZ SECANO MANUAL,SEMESTRE A,GALERAS,120,120,7,84
2017,ARROZ SECANO MANUAL,SEMESTRE A,GUARANDA,430,390,31,1209
2017,ARROZ SECANO MANUAL,SEMESTRE A,LA UNION,260,220,6,132
2017,ARROZ SECANO MANUAL,SEMESTRE A,MAJAGUAL,310,250,22,550
2017,ARROZ SECANO MANUAL,SEMESTRE A,MORROA,10,10,11,11
2017,ARROZ SECANO MANUAL,SEMESTRE A,SAMPUES,10,10,27,27
2017,ARROZ SECANO MANUAL,SEMESTRE A,SAN BENITO ABAD,230,205,3,615
2017,ARROZ SECANO MANUAL,SEMESTRE A,SAN MARCOS,1000,1000,2,2000
2017,ARROZ SECANO MANUAL,SEMESTRE A,SUCRE,950,910,2,1820
2017,ARROZ SECANO MANUAL,SEMESTRE A,TOLU,35,25,23,575
2017,ARROZ SECANO MANUAL,SEMESTRE B,CAIMITO,175,35,33,1155
2017,ARROZ SECANO MANUAL,SEMESTRE B,CHALAN,1375,129,13,1677
2017,ARROZ SECANO MANUAL,SEMESTRE B,COLOSO,70,70,7,49
2017,ARROZ SECANO MANUAL,SEMESTRE B,COVEÑAS,10,10,15,15
2017,ARROZ SECANO MANUAL,SEMESTRE B,EL ROBLE,80,75,25,1875
2017,ARROZ SECANO MANUAL,SEMESTRE B,GUARANDA,685,668,31,20708
2017,ARROZ SECANO MANUAL,SEMESTRE B,LA UNION,210,180,12,216
2017,ARROZ SECANO MANUAL,SEMESTRE B,MAJAGUAL,280,270,2,540
2017,ARROZ SECANO MANUAL,SEMESTRE B,MORROA,8,8,11,88
2017,ARROZ SECANO MANUAL,SEMESTRE B,SAN ANTONIO DE PALMITO,80,70,14,98
2017,ARROZ SECANO MANUAL,SEMESTRE B,SAN BENITO ABAD,180,180,31,558
2017,ARROZ SECANO MANUAL,SEMESTRE B,SAN JUAN DE BETULIA,9,9,3,27
2017,ARROZ SECANO MANUAL,SEMESTRE B,SAN MARCOS,700,700,15,1050
2017,ARROZ SECANO MANUAL,SEMESTRE B,SAN ONOFRE,470,460,32,1472
2017,ARROZ SECANO MANUAL,SEMESTRE B,SINCE,33,295,12,354
2017,ARROZ SECANO MANUAL,SEMESTRE B,SUCRE,750,700,2,1400
2017,ARROZ SECANO MANUAL,SEMESTRE B,TOLU,60,55,25,1375
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,CAIMITO,145,95,38,361
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,COROZAL,15,15,15,225
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,EL ROBLE,80,75,35,2625
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,GALERAS,103,95,21,1995
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,GUARANDA,9830,8950,33,29535
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,LA UNION,180,120,35,420
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,MAJAGUAL,9500,7130,39,27807
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,SAMPUES,139,122,8,976
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,SAN BENITO ABAD,3150,3150,6,18900
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,SAN MARCOS,2100,1800,38,6840
2017,ARROZ SECANO MECANIZADO,SEMESTRE A,SUCRE,1750,1600,4,6400
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,CAIMITO,105,59,38,2242
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,COROZAL,10,10,15,15
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,EL ROBLE,250,240,4,960
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,GALERAS,1684,1384,3,4152
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,GUARANDA,5650,5530,34,18802
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,LA UNION,250,230,45,1035
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,MAJAGUAL,7500,6900,35,24150
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,SAMPUES,35,20,28,56
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,SAN BENITO ABAD,2612,2612,6,15672
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,SAN MARCOS,800,700,4,2800
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,SAN ONOFRE,200,180,15,270
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,SINCE,375,375,35,13125
2017,ARROZ SECANO MECANIZADO,SEMESTRE B,SUCRE,1150,1050,26,2730
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,BUENAVISTA,6,5,1,5
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,CHALAN,325,3,9,27
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,COROZAL,2,2,7,14
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,EL ROBLE,3,2,3,6
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,GALERAS,16,16,8,128
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,GUARANDA,60,45,13,585
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,LOS PALMITOS,16,13,49,637
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,SAN ANTONIO DE PALMITO,9,9,5,45
2017,FRIJOL CABECITA NEGRA,SEMESTRE A,SINCELEJO,8,8,6,48
2017,FRIJOL CABECITA NEGRA,SEMESTRE B,BUENAVISTA,5,5,1,5
2017,FRIJOL CABECITA NEGRA,SEMESTRE B,CHALAN,58,55,4,22
2017,FRIJOL CABECITA NEGRA,SEMESTRE B,COROZAL,2,2,7,14
2017,FRIJOL CABECITA NEGRA,SEMESTRE B,COVEÑAS,10,10,12,12
2017,FRIJOL CABECITA NEGRA,SEMESTRE B,GALERAS,14,14,7,98
2017,FRIJOL CABECITA NEGRA,SEMESTRE B,SAN ONOFRE,30,25,5,125
2017,FRIJOL CABECITA NEGRA,SEMESTRE B,SINCE,1825,1525,1,1525
2017,FRIJOL CABECITA NEGRA,SEMESTRE B,SINCELEJO,8,8,6,48
2017,HABICHUELA,SEMESTRE A,COROZAL,5,5,45,225
2017,HABICHUELA,SEMESTRE A,SINCELEJO,9,9,4,36
2017,HABICHUELA,SEMESTRE B,COROZAL,6,6,6,36
2017,HABICHUELA,SEMESTRE B,SAN ANTONIO DE PALMITO,4,4,4,16
2017,HABICHUELA,SEMESTRE B,SINCELEJO,75,75,35,2625
2017,MELÓN,SEMESTRE A,LOS PALMITOS,102,90,3,270
2017,MELÓN,SEMESTRE B,LA UNION,5,5,3,15
2017,MELÓN,SEMESTRE B,TOLU,6,5,20,100
2017,PATILLA,SEMESTRE A,BUENAVISTA,10,4,48,192
2017,PATILLA,SEMESTRE A,CAIMITO,105,105,145,15225
2017,PATILLA,SEMESTRE A,EL ROBLE,18,10,1,10
2017,PATILLA,SEMESTRE A,GUARANDA,480,420,75,3150
2017,PATILLA,SEMESTRE A,LOS PALMITOS,40,24,7,168
2017,PATILLA,SEMESTRE A,MAJAGUAL,330,190,55,1045
